7130|Corium
7139|Spinal Artery
7138|Clara Cell
4411|Interstitial cell of Leydig
7137|Nonciliated Bronchiolar Epithelial Cell
7136|A rounded, club-shaped, nonciliated cell found in between ciliated cells in the epithelium of respiratory and terminal bronchioles. It has a secretory function.
4413|Interstitial Cell of Leydig
7134|Tissues that contain neurons and supporting cells that form the covers encircling nerves, nerve fibers, and axons.
4412|Interstitial Cell of Testis
4403|Eosinophil Precursor Cell
4404|New blood vessels formed by solid tumors.
4405|Tumor-Associated Vasculature
4406|Neovasculature
4407|Cells in the interstitial tissue of the testis that are believed to furnish the internal secretion of that gland. (MeSH)
4408|Interstitial Cell
4409|Leydig Cell
7120|Urinary System, Bladder
7121|Bladder
7128|Dermis
7127|dermis
7129|Cutis
4424|Corneal Stroma
4423|The lamellated connective tissue constituting the thickest layer of the cornea between the Bowman and Descemet membranes. (MeSH)
7123|bladder
4422|Transitional Epithelium
7126|Urinary Bladder
4421|Stratified epithelium that changes shape from cuboidal to squamous when stretched without losing strength or consistency. This type of epithelium is found in the urinary tract.
7125|A distensible musculomembranous organ serving as a receptacle for fluid, as the gallbladder.
4416|Interstitial Cell of the Testis
4417|serum albumin
4415|Leydig Cells
4418|Serum Albumin
4419|Lentiform Nucleus
4617|Tissue composed of tubuloalveolar glands embedded in fibromuscular stroma. The stroma is smooth muscle separated by strands of connective tissue rich in collagenous and elastic fibers. The secretory alveoli of the prostate are irregularly shaped with papillary projections of the mucosa into the lumen of the gland.
6758|Cells of the innermost nuclear layer of the retina, the ganglion cell layer, which project axons through the optic nerve to the brain. (MeSH)
4619|Prostatic Parenchyma
4618|Prostatic Tissue
6757|Ganglion Cells (Retina)
4613|Trachea and Bronchus
4612|Trachea, Bronchus
4615|Left Pulmonary Artery
4614|Respiratory System, Trachea, Bronchus
7202|Spinal Nerve Root
7203|Prostate MF
7200|Spinal Roots
6760|Levator Nasolabialis
6761|Inferior Turbinate
4622|Bladder Urothelial Cell
7201|Spinal Nerve Roots
7206|Respiratory System-Fluids, Secretions
6766|Cerebellar Artery
6767|Thoracic Vertebrae
7207|Respiratory System Fluids and Secretions
6764|Osseous Labyrinth
7205|Fluids and secretions relating to the respiratory system.
6765|Bony Labyrinth
6747|Hormonal System
7209|Respiratory System Fluid and Secretion
4608|Langerhans Cells
4607|Non-Neoplastic Langerhans Cell
7208|Respiratory System Fluid or Secretion
6746|Body System, Endocrine/Metabolic
4606|Dendritic clear cells in the epidermis, containing distinctive granules that appear rod- or racket-shaped in section, but lacking tonofilaments, melanosomes, and desmosomes; they carry surface receptors for immunoglobulin (Fc) and complement (C3), and are believed to be antigen fixing and processing cells of monocytic origin; active participants in cutaneous delayed hypersensitivity.
6749|Collective designation for those tissues capable of secreting hormones.
6748|Endocrine/Metabolic Body System
4605|Lobar Bronchus
4604|Secondary Bronchus
96|Hair Papilla
97|Cardia Orifice
4602|Rostrum of the Corpus Callosum
4601|Decidua
93|Hydatid of Morgani
90|White Commissure
91|Spinal Accessory Nerve
4609|Langerhans Cell
7210|Interval Lymph Node
7211|One of the nodes that lie along the course of a lymphatic vessel between a primary melanoma site and a recognized node field. (from Medscape)
4611|Trachea -The cartilaginous and membranous tube descending from the larynx and branching into the right and left main bronchi. Bronchi-The larger air passages of the lungs arising from the terminal bifurcation of the trachea.
7212|Adrenal Artery
6750|Endocrine system (all sites)
6751|Organ System, Endocrine/Metabolic
7213|cartilage
6752|Endocrine System
7214|Cartilage
6753|Metabolic/Endocrine Body System
6754|Retinal Ganglion Cells
7216|Perineurial Cell
7217|A cell that belongs to the supporting tissue surrounding a nerve fiber bundle. It has thin long bipolar cytoplasmic processes, pinocytotic vesicles, fragments of external lamina and/or external lamina-like material, attachment plaques, and desmosome-like junctions.
6755|Retinal Ganglion Cell
6756|Retinal Ganglion
7218|Pyloric Gland
6739|Fingernail
6738|S3 Vertebra
6736|Marginal Cusp
6735|Thymic Lymphoid Tissue
501|TIL
500|Tumor Infiltrating Lymphocyte
503|Lymphocyte, Tumor-Infiltrating
502|Lymphocytes, Tumor-Infiltrating
5691|Laryngeal Mucous Salivary Gland
6744|Round Ligament of the Uterus
6745|Endocrine/Metabolic Organ System
5697|Inferior Mesenteric Artery
6742|Triangular Bone
5699|Anterior Surface of the Stomach
5694|Muscle Cells
6740|Finger Nail
5693|Myocyte
5696|A connective tissue cell with the ability to convert chemical energy into mechanical energy via a contractile apparatus. As part of the contractile apparatus, the proteins actin and myosin form parallel myofilaments. The interaction of actin and myosin mediates muscle cell contraction in response to stimulation of the excitable cell membrane.
5695|Muscle Cell
4600|Decidua Graviditas
6729|Temporal Bone
6725|Auricle
6727|A protein mixture secreted by osteoblasts. When the protein mixture mineralizes, it becomes bone. Osteoid is primarily composed of type 1 collagen.
6726|Osteoid
5681|Extracellular Matrix
5680|The extracellular matrix is a network of fibers that hold cells together. It is found within the extracellular space and in association with the basement membrane of the cell surface. It promotes cellular proliferation and provides a supporting structure to which cells or cell lysates in culture dishes adhere. It is broken down during normal physiological and disease processes such as bone remodeling, embryogenesis, cancer, and arthritis.
6731|Coeliac Axis
5688|Anterior Wall of Nasopharynx
6732|Coeliac Artery
6733|T6 Vertebra
5687|Anterior Wall of the Nasopharynx
6734|The lymphoid tissue of the thymus in which T cell maturation occurs.
5685|Cortical Cell Layer of the Cerebellum
5684|Musculus Pectoralis Major
5683|Pectoralis Major
6730|Coeliac Trunk
5682|Cell-Extracellular Matrix
1229|Epididymis
1228|Venous Sinus
520|Monocyte
521|Marrow monocyte
522|Blood monocyte
1225|Ovarian Tissue
523|Large, phagocytic mononuclear leukocytes produced in the vertebrate bone marrow and released into the blood; contain a large, oval or somewhat indented nucleus surrounded by voluminous cytoplasm and numerous organelles.
1224|Jaw Joint
524|Eparterial Branch of the Right Main Bronchus
1226|Tissue comprised of specialized cells and intercellular matrix, aggregated according to genetically determined spatial relationships in order to carry out the functions of production and ovulation of oocytes and the production and secretion of hormones.
6715|Female Prepuce
65|A nerve cell that uses nitric oxide as its neurotransmitter.
68|Haversian Canal
6713|Tract of Goll
6714|Costal Cartilage
67|Osteonal Canal
62|Nitroxidergic Neurons
6719|Neurons, Efferent
61|Lateral Infratentorial Cistern
6717|Inferior Temporal Sulcus
64|Nitrergic Neuron
6718|Neurons which send impulses peripherally to activate muscles or secretory cells. (MeSH)
63|Nitrergic Neurons
58|Striped gray and white matter consisting of the neostriatum and paleostriatum (globus pallidus). It is located in front of and lateral to the thalamus in each cerebral hemisphere. The gray substance is made up of the caudate nucleus and the lentiform nucleus. The white matter is the internal capsule. (MeSH)
6723|External Mammary Artery
6722|Lateral Thoracic Artery
6721|Efferent Nerve
6720|Efferent Neuron
1231|Small Intestinal Goblet Cell
516|Peripheral B-Lymphocyte
515|A mature B-lymphocyte outside the bone marrow. It may be in the general circulation or in lymphatic tissue.
518|monocyte
1234|A unicellular mucous cell found in the epithelium of the small intestine. Droplets of mucigen collect in the upper part of the cell and distend it, while the basal end remains slender, and the cell assumes the shape of a goblet.
517|Recurrent Artery of Heubner
519|Monocytes
1219|Thymic B-Lymphocyte
510|A primitive undifferentiated cell which can undergo division and can give rise to one of the early megakaryocytes.
1217|Outer Wall of Vestibule
1216|Outer Wall of the Vestibule
514|Thymus Medulla
1215|Tympanic Wall of Vestibule
1214|Tympanic Wall of the Vestibule
511|Epithelial Tissue
1213|Lateral Supratentorial Cistern
512|Skin of the Face
57|Corpus Striatum
6702|Neuron
6703|Any of the conducting cells of the nervous system. A typical neuron consists of a cell body, containing the nucleus and the surrounding cytoplasm (perikaryon); several short radiating processes (dendrites); and one long process (the axon), which terminates in twiglike branches (telodendrons) and may have branches (collaterals) projecting along its course.
56|Striate Body
6704|neuron
55|Striatum
54|White Matter of the Spinal Cord
6705|nerve cell
6706|Nerve Unit
52|The superficial nerve tissue of the spinal cord. It is composed of nerve cell processes, i.e. extensions (axons), which connect various grey matter areas of the spinal cord to each other and carry nerve impulses to and from the nerve cell bodies within the central nervous system (neurons). Spinal white matter does not contain dendrites. White matter is distinguished in that it is composed of axonal nerve fibers covered by a myelin sheath.
51|Basal Ganglia
6708|Nerve Cells
50|Large subcortical nuclear masses derived from the telencephalon and located in the basal regions of the cerebral hemispheres. (MeSH)
6710|Mechanoreceptor Cell
47|Anterior Wall of Bladder
6711|Auditory Receptor Cell
1222|Hepatic Lobule
506|Lymphoid Follicle
1223|Temporomandibular Joint
1220|A white blood cell derived from bone marrow precursors which lack any T cell markers. It can give rise to either thymic cortical and medullary progeny, or medullary progeny alone.
1221|Molar Tooth
504|Endothelium of the Glomerular Capillary
509|Bone Marrow Stem Cell Committed to the Megakaryocytic Lineage
508|Other Body Part
1203|The pancreas is an organ behind the lower part of the stomach that is the shape of a fish and about the size of a hand.  It is a compound gland composed of both exocrine and endocrine tissues.  The endocrine pancreas makes insulin so that the body can use glucose (sugar) for energy. The exocrine pancreas makes enzymes that help the body digest food.  Spread all over the pancreas are areas called the Islets of Langerhans. The cells in these areas each have a special purpose. The alpha cells make glucagon, which raises the level of glucose in the blood; the beta cells make insulin; the delta cells make somatostatin. There are also PP cells and D1 cells, about which little is known. (from Diabetes Dictionary: http://www.childrenwithdiabetes.com/dictionary)
545|Popliteus Muscle
546|Regular Dense Connective Tissue
1205|Pancreas
1204|pancreas
547|Connective tissue mainly composed of parallel collagenous fibers leaving little room for embedded fibroblasts. This tissue has high tensile strength, but elasticity and flexibility are limited. Examples are tendons, ligaments and the fasciae and aponeuroses of muscles.
80|Superior Cerebellar Artery
1207|Promonocyte
540|Fore-Brain
541|Plasma is the fluid (noncellular) portion of the circulating blood, as distinguished from the serum that is the fluid portion of the blood obtained by removal of the fibrin clot and blood cells after coagulation.
1206|Gastrointestinal Tract, Pancreas
542|plasma
1209|Stratified squamous epithelium that covers the outer surface of the cornea. (MeSH)
81|SCA
1208|Retinal Vein
543|Plasma
84|Urinary Bladder Trigone
86|Bladder Trigone
85|Trigone of Bladder
88|A cell derived from a polychromatophilic erythroblast in bone marrow. It has a dense nucleus and its cytoplasm is approaching the color of a mature erythrocyte. It differentiates into a reticulocyte when it extrudes its nucleus.
87|Orthochromatophilic Erythroblast
6701|Neural Cell
6700|Nerve Cell
537|Glandular Epithelial Tissue
1211|Corneal Epithelium
539|Forebrain
1212|Parapeduncular Cistern
535|A mature T lymphocyte that migrates into epithelial tissue and contributes to the local and the systemic immune response.
536|Thymus Cortex
533|Hematopoietic Tissue
534|Intraepithelial T-Lymphocyte
70|Sigmoid Colon
9|Opening of the Thorax
532|hematopoietic tissue
530|Primitive Stem Cell with Some Degree of Commitment to the Erythroid Lineage
75|Dorsal Curve
74|Carotid Cistern
